train_number,train_name,train_type,train_zone,sim_date,stop_seq,station_code,station_name,station_zone,lat,lon,dist_from_prev_km,cum_distance_km,scheduled_arrival_min,actual_arrival_min,delay_minutes,halt_minutes,tsr_active,tsr_speed_kmph,congestion_index,precedence_penalty_min,weather_state,priority_rank
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,40,BSM,BISANATTAM,UNK,12.84262771,78.25031624,6.895,218.69,151.0,151.0,0.0,0,0,,0.112,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,41,GDP,GUDUPULLI,UNK,12.803672,78.27491,5.087,223.776,155.0,155.0,0.0,0,0,,0.173,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,42,KPN,KUPPAM,UNK,12.746834,78.339549,9.438,233.214,164.0,164.0,0.0,0,0,,0.372,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,43,MAR,MULANUR,UNK,12.661485,78.406389,11.943,245.157,174.0,174.0,0.0,0,0,,0.177,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,44,PU,PATCHUR,UNK,12.5866573,78.4694944,10.776,255.933,183.0,183.0,0.0,0,0,,0.314,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,45,SKPT,SOMANAYAKKANPTI,UNK,12.574922,78.542452,8.025,263.958,190.0,190.1,0.1,0,0,,0.089,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,46,JTJ,JOLARPETTAI,UNK,12.560852,78.57782,4.145,268.103,197.0,197.1,0.1,0,0,,0.172,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,47,KDY,KETTANDAPATTI,UNK,12.626458,78.571491,7.327,275.43,203.0,203.0,0.0,0,0,,0.277,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,48,VN,VANIYAMBADI,UNK,12.678487,78.621651,7.943,283.373,210.0,210.0,0.0,0,0,,0.356,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,49,VGM,VINNAMANGALAM,UNK,12.728899,78.678716,8.351,291.724,217.0,217.4,0.4,0,0,,0.366,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,50,AB,AMBUR,UNK,12.782934,78.721266,7.576,299.3,223.0,223.0,0.0,0,0,,0.389,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,51,PCKM,PACHACHAKUPAM,UNK,12.822656,78.757365,5.902,305.201,228.0,228.0,0.0,0,0,,0.035,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,52,MPI,MELPATTI,UNK,12.859507,78.797049,5.941,311.143,233.0,235.3,2.3,0,0,,0.397,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,53,VLT,VALATHOOR,UNK,12.889517,78.839324,5.669,316.812,238.0,240.2,2.2,0,0,,0.239,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,54,MEH,MELALATHUR,UNK,12.917803,78.875384,5.017,321.829,242.0,243.6,1.6,0,0,,0.221,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,55,GYM,GUDIYATTAM,UNK,12.937471,78.916157,4.93,326.759,246.0,247.1,1.1,0,0,,0.378,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,56,KVN,KAVANUR,UNK,12.948577,78.969273,5.887,332.646,251.0,251.8,0.8,0,0,,0.333,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,57,VJ,VIRINCHIPURAM,UNK,12.961297,79.024717,6.172,338.819,256.0,256.2,0.2,0,0,,0.189,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,58,LTI,LATTERI,UNK,12.966994,79.065255,4.438,343.257,260.0,260.0,0.0,0,0,,0.153,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,59,KPD,KATPADI JN,UNK,12.972734,79.135341,7.621,350.878,267.0,267.0,0.0,0,0,,0.126,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,60,SVUR,SEVUR,UNK,12.971785,79.189821,5.904,356.782,271.0,271.0,0.0,0,0,,0.045,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,61,THL,TIRUVALAM,UNK,12.974779,79.245745,6.069,362.851,276.0,276.0,0.0,0,0,,0.191,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,62,MCN,MUKUNDARAYAPURM,UNK,12.977678,79.289067,4.705,367.556,280.0,280.0,0.0,0,0,,0.377,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,63,WJR,WALAJAH ROAD JN,UNK,12.970676,79.360511,7.78,375.337,287.0,287.0,0.0,0,0,,0.31,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,64,MRLM,MARUDALAM,UNK,12.99726,79.399298,5.138,380.475,291.0,291.0,0.0,0,0,,0.28,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,65,TUG,THALANGAI,UNK,13.003678,79.426128,2.993,383.468,293.0,293.1,0.1,0,0,,0.358,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,66,SHU,SHOLINGHUR,UNK,13.013974,79.484589,6.436,389.904,299.0,299.0,0.0,0,0,,0.047,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,67,MDVE,MAHENDRA VADI,UNK,13.022631,79.517851,3.73,393.634,299.0,299.0,0.0,0,0,,0.33,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,68,AVN,ANAVARDIKHANPET,UNK,13.05050406,79.56735043,6.193,399.828,299.0,299.0,0.0,0,0,,0.182,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,69,CTRE,CHITTERI,UNK,13.068172,79.597909,3.849,403.677,301.0,301.0,0.0,0,0,,0.034,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,70,MLPM,MELPAKKAM,UNK,13.080671,79.659245,6.787,410.464,301.0,301.0,0.0,0,0,,0.23,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,71,AJJ,ARAKKONAM,UNK,13.081512,79.667991,0.952,411.416,301.0,301.0,0.0,0,0,,0.209,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,72,PLMG,PULIYAMANGALAM,UNK,13.08349683,79.68623783,1.989,413.405,306.0,307.6,1.6,0,0,,0.877,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,73,MSU,MOSUR,UNK,13.08573489,79.71884098,3.54,416.945,308.0,309.7,1.7,0,0,,0.044,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,74,TO,TIRUVALANGADU,UNK,13.090096,79.763145,4.823,421.767,310.0,311.8,1.8,0,0,,0.227,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,75,MAF,MANUR,UNK,13.096025,79.801508,4.207,425.974,314.0,315.5,1.5,0,0,,0.379,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,76,SPAM,SENJI PANAMBAKKAM,UNK,13.093945,79.83276,3.393,429.367,316.0,317.4,1.4,0,0,,0.36,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,77,KBT,KADAMBATTUR,UNK,13.099513,79.862172,3.245,432.612,319.0,320.5,1.5,0,0,,0.318,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,78,EGT,EGATTUR HALT,UNK,13.106198,79.88406,2.484,435.096,321.0,322.6,1.6,0,0,,0.249,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,79,TRL,TIRUVALLUR,UNK,13.115764,79.913105,3.32,438.417,324.0,325.6,1.6,0,0,,0.009,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,80,PTLR,PUTLUR HALT,UNK,13.122922,79.9371,2.718,441.134,326.0,327.6,1.6,0,0,,0.058,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,81,SVR,SEVVAPET ROAD,UNK,13.124997,79.966688,3.212,444.347,329.0,330.7,1.7,0,0,,0.163,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,82,VEU,VEPPAMPATTU,UNK,13.123937,79.998727,3.472,447.818,331.0,336.7,5.7,0,0,,0.642,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,83,TI,TIRUNINRAVUR,UNK,13.123744,80.026949,3.056,450.874,334.0,340.0,6.0,0,0,,0.397,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,84,NEC,NEMILICHERRY HALT,UNK,13.121643,80.045378,2.009,452.884,336.0,342.0,6.0,0,0,,0.361,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,85,PAB,PATTABIRAM,UNK,13.11926,80.065424,2.187,455.071,337.0,343.0,6.0,0,0,,0.135,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,86,HC,HINDU COLLEGE,UNK,13.118538,80.074903,1.03,456.1,338.0,344.1,6.1,0,0,,0.353,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,87,AVD,AVADI,UNK,13.118247,80.100518,2.774,458.874,341.0,347.2,6.2,0,0,,0.302,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,88,ANNR,ANNANUR,UNK,13.116018,80.126743,2.851,461.725,343.0,349.5,6.5,0,0,,0.269,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,89,TMVL,TIRUMULLAIVAYIL,UNK,13.11554896,80.13704247,1.117,462.842,344.0,350.7,6.7,0,0,,0.356,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,90,ABU,AMBATTUR,UNK,13.11430598,80.15252491,1.682,464.524,345.0,351.7,6.7,0,0,,0.209,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,91,PVM,PATTARAVKKAM,UNK,13.114872,80.166656,1.532,466.056,347.0,353.7,6.7,0,0,,0.163,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,92,KOTR,KORATTUR,UNK,13.113345,80.184062,1.893,467.948,348.0,354.7,6.7,0,0,,0.11,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,93,VLK,VILLIVAKKAM,UNK,13.110062,80.209621,2.792,470.74,351.0,361.6,10.6,0,0,,0.84,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,94,PEW,PERAMBUR LOCOMOTIVE WORKS,UNK,13.107826,80.225105,1.695,472.436,352.0,362.6,10.6,0,0,,0.311,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,95,PCW,PERAMBUR CARRIAGE WORKS,UNK,13.10724,80.238659,1.469,473.905,353.0,363.5,10.5,0,0,,0.129,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,96,PER,PERAMBUR,UNK,13.10702,80.244533,0.637,474.541,354.0,364.5,10.5,0,0,,0.252,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,97,VJM,VYASARPADI JEEVA,UNK,13.108338,80.256873,1.344,475.886,355.0,365.5,10.5,0,0,,0.041,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,98,VPY,VYASARPADI,UNK,13.108535,80.256817,0.023,475.909,355.0,365.5,10.5,0,0,,0.081,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,99,BBQ,BASIN BRIDGE JN,UNK,13.102361,80.271221,1.704,477.613,355.0,365.5,10.5,0,0,,0.182,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-17,100,MAS,CHENNAI CENTRAL,UNK,13.0847613,80.2748563,1.996,479.609,360.0,370.3,10.3,0,0,,0.063,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,0,MYS,MYSORE JN,SWR,12.318946,76.646013,,0.0,0.0,0.0,0.0,0,0,,0.157,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,1,MNGT,MYSORE NEW GOOD,SWR,12.338554,76.642542,2.213,2.213,2.0,2.0,0.0,0,0,,0.367,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,2,NHY,NAGANAHALLI,SWR,12.380243,76.651081,4.727,6.94,7.0,7.1,0.1,0,0,,0.376,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,3,PLHL,PALLAHALLI HALT,UNK,12.41156327,76.66016772,3.62,10.56,7.0,7.1,0.1,0,0,,0.251,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,5,S,SHRIRANGAPATNA,SWR,12.4247,76.678033,2.428,12.988,7.0,8.8,1.8,0,0,,0.716,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,7,PANP,PANDAVAPURA,SWR,12.463018,76.681387,4.276,17.265,11.0,12.3,1.3,0,0,,0.164,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,8,CGKR,CHANDAGIRIKOPAL,UNK,12.485167,76.730177,5.842,23.106,16.0,25.8,9.8,0,1,30.0,0.096,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,9,BDRL,BYADARAHALLI,SWR,12.5019534,76.75208323,3.023,26.13,19.0,41.1,22.1,0,1,15.0,0.311,0.0,foggy,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,10,Y,YELIYUR,SWR,12.51062093,76.82957502,8.467,34.597,25.0,46.4,21.4,0,0,,0.286,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,11,MYA,MANDYA,SWR,12.529176,76.897256,7.631,42.228,33.0,53.6,20.6,0,0,,0.382,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,12,HNK,HANAKERE,SWR,12.565639,76.979837,9.838,52.066,42.0,61.3,19.3,0,0,,0.324,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,13,MAD,MADDUR,SWR,12.604742,77.049522,8.723,60.789,50.0,69.2,19.2,0,0,,0.033,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,14,NXH,NIDAGHATTA,UNK,12.6253503,77.08806621,4.769,65.558,50.0,69.2,19.2,0,0,,0.376,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,15,SET,SETTIHALLY,SWR,12.64422829,77.14191788,6.209,71.767,50.0,69.2,19.2,0,0,,0.364,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,16,CPT,CHANNAPATNA,SWR,12.659673,77.203824,6.933,78.699,56.0,74.2,18.2,0,0,,0.129,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,17,RMGM,RAMANAGARAM,SWR,12.720096,77.283451,10.943,89.642,65.0,83.4,18.4,0,0,,0.332,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,18,KHLL,KETOHALLI,SWR,12.758926,77.335544,7.111,96.753,71.0,88.9,17.9,0,0,,0.034,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,19,BID,BIDADI,SWR,12.8004252,77.3902984,7.52,104.273,78.0,95.0,17.0,0,0,,0.4,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,20,HJL,HEJJALA,SWR,12.8482855,77.41841687,6.133,110.406,83.0,99.7,16.7,0,0,,0.288,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,21,KGI,KENGERI,SWR,12.918047,77.48431,10.545,120.951,93.0,110.0,17.0,0,0,,0.154,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,22,GNB,JNANA BHARTI HALT,SWR,12.935329,77.511242,3.495,124.445,96.0,112.7,16.7,0,0,,0.015,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,23,NYH,NAYANDAHALLI,SWR,12.941162,77.520696,1.213,125.658,97.0,113.6,16.6,0,0,,0.36,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,25,SBC,BANGALORE CITY JN,SWR,12.977595,77.568083,6.541,132.199,105.0,119.9,14.9,10,0,,0.018,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,26,BNC,BANGALORE CANT,SWR,12.9936735,77.5993269,3.828,136.027,109.0,123.2,14.2,0,0,,0.002,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,27,BNCE,BANGALORE EAST,SWR,13.00148,77.6184701,2.248,138.276,111.0,125.1,14.1,0,0,,0.246,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,28,BYPL,BAIYYAPPANAHALI,UNK,12.990198,77.650886,3.729,142.005,114.0,128.3,14.3,0,0,,0.301,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,29,KJM,KRISHNARAJAPURAM,UNK,13.000534,77.674016,2.757,144.762,116.0,129.8,13.8,0,0,,0.146,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,30,SGWF,WHITE FIELD SATELLITE,UNK,12.99601741,77.76147796,9.489,154.252,116.0,129.8,13.8,0,0,,0.023,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,31,WFD,WHITEFIELD,UNK,12.995253,77.761305,0.087,154.339,116.0,129.8,13.8,0,0,,0.062,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,32,DKN,DEVANGONTHI,UNK,12.985647,77.831087,7.636,161.974,123.0,136.8,13.8,0,0,,0.171,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,33,MLO,MALUR,UNK,12.992108,77.940033,11.826,173.801,133.0,149.7,16.7,0,0,,0.807,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,34,BFW,BYATRAYANHALLI,UNK,13.00203974,77.98850762,5.367,179.167,137.0,153.0,16.0,0,0,,0.354,0.0,foggy,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,35,TCL,TYAKAL,UNK,12.984096,78.070518,9.107,188.274,145.0,160.9,15.9,0,0,,0.152,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,36,MZV,MARALAHALLI,UNK,12.988346,78.108853,4.18,192.455,145.0,163.2,18.2,0,0,,0.897,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,37,BWT,BANGARAPET,UNK,12.984808,78.178188,7.523,199.978,145.0,163.2,18.2,0,0,,0.049,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,38,VRDP,VARADAPUR,UNK,12.92266019,78.19156805,7.061,207.039,145.0,163.2,18.2,0,0,,0.023,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,39,KSM,KAMASAMUDRAM,UNK,12.880706,78.200119,4.756,211.795,145.0,163.2,18.2,0,0,,0.13,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,40,BSM,BISANATTAM,UNK,12.84262771,78.25031624,6.895,218.69,151.0,168.5,17.5,0,0,,0.337,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,41,GDP,GUDUPULLI,UNK,12.803672,78.27491,5.087,223.776,155.0,172.5,17.5,0,0,,0.339,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,42,KPN,KUPPAM,UNK,12.746834,78.339549,9.438,233.214,164.0,181.1,17.1,0,0,,0.298,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,43,MAR,MULANUR,UNK,12.661485,78.406389,11.943,245.157,174.0,190.1,16.1,0,0,,0.162,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,44,PU,PATCHUR,UNK,12.5866573,78.4694944,10.776,255.933,183.0,197.0,14.0,0,0,,0.354,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,45,SKPT,SOMANAYAKKANPTI,UNK,12.574922,78.542452,8.025,263.958,190.0,202.7,12.7,0,0,,0.314,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,46,JTJ,JOLARPETTAI,UNK,12.560852,78.57782,4.145,268.103,197.0,208.3,11.3,0,0,,0.163,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,47,KDY,KETTANDAPATTI,UNK,12.626458,78.571491,7.327,275.43,203.0,214.4,11.4,0,0,,0.305,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,48,VN,VANIYAMBADI,UNK,12.678487,78.621651,7.943,283.373,210.0,220.3,10.3,0,0,,0.376,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,49,VGM,VINNAMANGALAM,UNK,12.728899,78.678716,8.351,291.724,217.0,225.7,8.7,0,0,,0.079,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,50,AB,AMBUR,UNK,12.782934,78.721266,7.576,299.3,223.0,230.6,7.6,0,0,,0.243,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,51,PCKM,PACHACHAKUPAM,UNK,12.822656,78.757365,5.902,305.201,228.0,234.9,6.9,0,0,,0.345,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,52,MPI,MELPATTI,UNK,12.859507,78.797049,5.941,311.143,233.0,239.1,6.1,0,0,,0.195,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,53,VLT,VALATHOOR,UNK,12.889517,78.839324,5.669,316.812,238.0,243.6,5.6,0,0,,0.168,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,54,MEH,MELALATHUR,UNK,12.917803,78.875384,5.017,321.829,242.0,247.0,5.0,0,0,,0.18,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,55,GYM,GUDIYATTAM,UNK,12.937471,78.916157,4.93,326.759,246.0,250.9,4.9,0,0,,0.368,0.0,foggy,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,56,KVN,KAVANUR,UNK,12.948577,78.969273,5.887,332.646,251.0,255.4,4.4,0,0,,0.21,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,57,VJ,VIRINCHIPURAM,UNK,12.961297,79.024717,6.172,338.819,256.0,259.7,3.7,0,0,,0.181,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,58,LTI,LATTERI,UNK,12.966994,79.065255,4.438,343.257,260.0,263.7,3.7,0,0,,0.233,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,59,KPD,KATPADI JN,UNK,12.972734,79.135341,7.621,350.878,267.0,268.4,1.4,0,0,,0.167,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,60,SVUR,SEVUR,UNK,12.971785,79.189821,5.904,356.782,271.0,272.9,1.9,0,0,,0.176,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,61,THL,TIRUVALAM,UNK,12.974779,79.245745,6.069,362.851,276.0,277.7,1.7,0,0,,0.312,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,62,MCN,MUKUNDARAYAPURM,UNK,12.977678,79.289067,4.705,367.556,280.0,281.3,1.3,0,0,,0.196,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,63,WJR,WALAJAH ROAD JN,UNK,12.970676,79.360511,7.78,375.337,287.0,287.6,0.6,0,0,,0.25,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,64,MRLM,MARUDALAM,UNK,12.99726,79.399298,5.138,380.475,291.0,291.5,0.5,0,0,,0.244,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,65,TUG,THALANGAI,UNK,13.003678,79.426128,2.993,383.468,293.0,293.5,0.5,0,0,,0.346,0.0,clear,2
12008,MYSORE - CHENNAI CENT Shatabdi Express,Shtb,SR,2026-01-18,66,SHU,SHOLINGHUR,UNK,13.013974,79.484589,6.436,389.904,299.0,299.7,0.7,0,0,,0.204,0.0,clear,2
