train_number,sim_date,train_type,train_zone,priority_rank,is_train_period,cur_station_name,next_station_name,cur_stop_seq,cur_delay_minutes,cur_cum_distance_km,distance_remaining_km,cur_scheduled_min,next_scheduled_min,upcoming_dist_km,upcoming_tsr_frac,upcoming_congestion_mean,upcoming_foggy_frac,next_station_zone,target_delay_minutes,hist_avg_delay_by_train,hist_avg_delay_by_type
47201,2026-01-19,Hyd,SCR,6,True,JAMES STREET,SANJEEVAIAH PARK,11,1.3,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.092,0.0,UNK,1.1,7.4750000000000005,11.030184453227932
47201,2026-01-19,Hyd,SCR,6,True,SANJEEVAIAH PARK,NECKLACE ROAD,12,1.1,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.027,0.0,SCR,1.1,7.4750000000000005,11.030184453227932
47201,2026-01-19,Hyd,SCR,6,True,NECKLACE ROAD,KHAIRATABAD DCN,14,1.1,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.195,0.0,SCR,1.2,7.4750000000000005,11.030184453227932
47201,2026-01-19,Hyd,SCR,6,True,KHAIRATABAD DCN,LAKDIKAPUL,15,1.2,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.011,0.0,SCR,6.9,7.4750000000000005,11.030184453227932
47201,2026-01-19,Hyd,SCR,6,True,LAKDIKAPUL,HYDERABAD DECCAN,16,6.9,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.378,0.0,SCR,6.6,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,0.0,0.0,24.021,0.0,2.0,1.236,0.0,0.251,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,0.2,1.236,22.785,2.0,3.0,2.337,0.0,0.328,0.0,UNK,0.1,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,0.1,3.573,20.448,3.0,4.0,0.742,0.0,0.077,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,0.0,4.314,19.707,4.0,5.0,1.118,0.0,0.291,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,MALAKPET KACHEGUDA,KACHEGUDA,4,0.0,5.432,18.589,5.0,8.0,1.68,1.0,0.019,0.0,UNK,0.4,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,KACHEGUDA,VIDYANAGAR,5,0.4,7.112,16.909,8.0,9.0,1.913,0.0,0.116,0.0,UNK,0.4,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,0.4,9.025,14.996,9.0,10.0,1.155,0.0,0.294,0.0,UNK,0.5,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,0.5,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.044,0.0,UNK,0.5,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,ARTS COLLEGE,SITAFAL MANDI,8,0.5,10.99,13.031,11.0,11.0,1.137,0.0,0.1,0.0,UNK,0.5,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,SITAFAL MANDI,SECUNDERABAD JN,9,0.5,12.127,11.894,11.0,22.0,2.066,0.0,0.399,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,SECUNDERABAD JN,JAMES STREET,10,0.0,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.288,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,JAMES STREET,SANJEEVAIAH PARK,11,0.0,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.153,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,SANJEEVAIAH PARK,NECKLACE ROAD,12,0.0,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.203,0.0,SCR,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,NECKLACE ROAD,KHAIRATABAD DCN,14,0.0,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.377,0.0,SCR,0.1,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,KHAIRATABAD DCN,LAKDIKAPUL,15,0.1,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.243,0.0,SCR,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-20,Hyd,SCR,6,True,LAKDIKAPUL,HYDERABAD DECCAN,16,0.2,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.206,0.0,SCR,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,13.7,0.0,24.021,0.0,2.0,1.236,0.0,0.302,0.0,UNK,13.7,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,13.7,1.236,22.785,2.0,3.0,2.337,0.0,0.206,0.0,UNK,13.9,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,13.9,3.573,20.448,3.0,4.0,0.742,0.0,0.068,0.0,UNK,13.9,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,13.9,4.314,19.707,4.0,5.0,1.118,0.0,0.36,0.0,UNK,13.9,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,MALAKPET KACHEGUDA,KACHEGUDA,4,13.9,5.432,18.589,5.0,8.0,1.68,1.0,0.011,0.0,UNK,14.1,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,KACHEGUDA,VIDYANAGAR,5,14.1,7.112,16.909,8.0,9.0,1.913,0.0,0.127,0.0,UNK,14.2,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,14.2,9.025,14.996,9.0,10.0,1.155,0.0,0.182,0.0,UNK,14.2,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,14.2,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.768,0.0,UNK,18.5,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,ARTS COLLEGE,SITAFAL MANDI,8,18.5,10.99,13.031,11.0,11.0,1.137,0.0,0.212,0.0,UNK,31.6,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,SITAFAL MANDI,SECUNDERABAD JN,9,31.6,12.127,11.894,11.0,22.0,2.066,0.0,0.855,0.0,UNK,33.6,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,SECUNDERABAD JN,JAMES STREET,10,33.6,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.195,0.0,UNK,42.4,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,JAMES STREET,SANJEEVAIAH PARK,11,42.4,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.139,0.0,UNK,42.4,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,SANJEEVAIAH PARK,NECKLACE ROAD,12,42.4,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.044,0.0,SCR,42.0,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,NECKLACE ROAD,KHAIRATABAD DCN,14,42.0,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.175,0.0,SCR,41.9,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,KHAIRATABAD DCN,LAKDIKAPUL,15,41.9,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.733,0.0,SCR,52.2,7.4750000000000005,11.030184453227932
47201,2026-01-21,Hyd,SCR,6,True,LAKDIKAPUL,HYDERABAD DECCAN,16,52.2,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.325,0.0,SCR,51.4,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,8.0,0.0,24.021,0.0,2.0,1.236,0.0,0.15,0.0,UNK,8.3,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,8.3,1.236,22.785,2.0,3.0,2.337,0.0,0.228,0.0,UNK,8.3,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,8.3,3.573,20.448,3.0,4.0,0.742,0.0,0.199,0.0,UNK,8.2,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,8.2,4.314,19.707,4.0,5.0,1.118,0.0,0.246,0.0,UNK,8.4,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,MALAKPET KACHEGUDA,KACHEGUDA,4,8.4,5.432,18.589,5.0,8.0,1.68,1.0,0.277,0.0,UNK,8.8,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,KACHEGUDA,VIDYANAGAR,5,8.8,7.112,16.909,8.0,9.0,1.913,0.0,0.153,1.0,UNK,8.8,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,8.8,9.025,14.996,9.0,10.0,1.155,0.0,0.228,0.0,UNK,8.8,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,8.8,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.081,0.0,UNK,8.8,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,ARTS COLLEGE,SITAFAL MANDI,8,8.8,10.99,13.031,11.0,11.0,1.137,0.0,0.018,0.0,UNK,8.8,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,SITAFAL MANDI,SECUNDERABAD JN,9,8.8,12.127,11.894,11.0,22.0,2.066,0.0,0.211,0.0,UNK,7.2,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,SECUNDERABAD JN,JAMES STREET,10,7.2,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.297,0.0,UNK,7.2,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,JAMES STREET,SANJEEVAIAH PARK,11,7.2,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.01,0.0,UNK,7.3,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,SANJEEVAIAH PARK,NECKLACE ROAD,12,7.3,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.237,0.0,SCR,7.1,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,NECKLACE ROAD,KHAIRATABAD DCN,14,7.1,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.224,0.0,SCR,7.1,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,KHAIRATABAD DCN,LAKDIKAPUL,15,7.1,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.276,0.0,SCR,7.1,7.4750000000000005,11.030184453227932
47201,2026-01-22,Hyd,SCR,6,True,LAKDIKAPUL,HYDERABAD DECCAN,16,7.1,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.301,0.0,SCR,8.5,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,0.0,0.0,24.021,0.0,2.0,1.236,0.0,0.279,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,0.2,1.236,22.785,2.0,3.0,2.337,0.0,0.157,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,0.2,3.573,20.448,3.0,4.0,0.742,0.0,0.22,0.0,UNK,0.1,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,0.1,4.314,19.707,4.0,5.0,1.118,0.0,0.177,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,MALAKPET KACHEGUDA,KACHEGUDA,4,0.2,5.432,18.589,5.0,8.0,1.68,1.0,0.05,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,KACHEGUDA,VIDYANAGAR,5,0.0,7.112,16.909,8.0,9.0,1.913,0.0,0.139,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,0.2,9.025,14.996,9.0,10.0,1.155,0.0,0.13,1.0,UNK,0.3,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,0.3,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.277,0.0,UNK,0.3,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,ARTS COLLEGE,SITAFAL MANDI,8,0.3,10.99,13.031,11.0,11.0,1.137,0.0,0.238,0.0,UNK,0.3,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,SITAFAL MANDI,SECUNDERABAD JN,9,0.3,12.127,11.894,11.0,22.0,2.066,0.0,0.347,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,SECUNDERABAD JN,JAMES STREET,10,0.0,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.236,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,JAMES STREET,SANJEEVAIAH PARK,11,0.0,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.033,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,SANJEEVAIAH PARK,NECKLACE ROAD,12,0.0,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.766,0.0,SCR,12.0,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,NECKLACE ROAD,KHAIRATABAD DCN,14,12.0,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.063,0.0,SCR,11.9,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,KHAIRATABAD DCN,LAKDIKAPUL,15,11.9,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.055,0.0,SCR,11.8,7.4750000000000005,11.030184453227932
47201,2026-01-23,Hyd,SCR,6,True,LAKDIKAPUL,HYDERABAD DECCAN,16,11.8,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.329,0.0,SCR,10.3,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,0.0,0.0,24.021,0.0,2.0,1.236,0.0,0.32,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,0.0,1.236,22.785,2.0,3.0,2.337,0.0,0.691,0.0,UNK,18.2,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,18.2,3.573,20.448,3.0,4.0,0.742,0.0,0.02,0.0,UNK,18.1,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,18.1,4.314,19.707,4.0,5.0,1.118,0.0,0.057,0.0,UNK,18.3,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,MALAKPET KACHEGUDA,KACHEGUDA,4,18.3,5.432,18.589,5.0,8.0,1.68,1.0,0.372,0.0,UNK,18.2,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,KACHEGUDA,VIDYANAGAR,5,18.2,7.112,16.909,8.0,9.0,1.913,0.0,0.066,0.0,UNK,18.3,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,18.3,9.025,14.996,9.0,10.0,1.155,0.0,0.153,0.0,UNK,18.3,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,18.3,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.016,0.0,UNK,18.2,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,ARTS COLLEGE,SITAFAL MANDI,8,18.2,10.99,13.031,11.0,11.0,1.137,0.0,0.854,0.0,UNK,29.2,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,SITAFAL MANDI,SECUNDERABAD JN,9,29.2,12.127,11.894,11.0,22.0,2.066,0.0,0.221,0.0,UNK,28.5,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,SECUNDERABAD JN,JAMES STREET,10,28.5,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.287,0.0,UNK,28.2,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,JAMES STREET,SANJEEVAIAH PARK,11,28.2,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.103,0.0,UNK,28.3,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,SANJEEVAIAH PARK,NECKLACE ROAD,12,28.3,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.327,0.0,SCR,41.0,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,NECKLACE ROAD,KHAIRATABAD DCN,14,41.0,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.004,0.0,SCR,41.1,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,KHAIRATABAD DCN,LAKDIKAPUL,15,41.1,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.209,0.0,SCR,41.0,7.4750000000000005,11.030184453227932
47201,2026-01-24,Hyd,SCR,6,False,LAKDIKAPUL,HYDERABAD DECCAN,16,41.0,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.221,0.0,SCR,41.1,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,5.9,0.0,24.021,0.0,2.0,1.236,0.0,0.053,0.0,UNK,5.9,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,5.9,1.236,22.785,2.0,3.0,2.337,0.0,0.036,0.0,UNK,5.9,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,5.9,3.573,20.448,3.0,4.0,0.742,0.0,0.12,0.0,UNK,5.9,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,5.9,4.314,19.707,4.0,5.0,1.118,0.0,0.187,0.0,UNK,5.9,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,MALAKPET KACHEGUDA,KACHEGUDA,4,5.9,5.432,18.589,5.0,8.0,1.68,0.0,0.083,0.0,UNK,5.8,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,KACHEGUDA,VIDYANAGAR,5,5.8,7.112,16.909,8.0,9.0,1.913,0.0,0.125,0.0,UNK,5.8,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,5.8,9.025,14.996,9.0,10.0,1.155,0.0,0.094,0.0,UNK,5.8,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,5.8,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.882,0.0,UNK,13.0,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,ARTS COLLEGE,SITAFAL MANDI,8,13.0,10.99,13.031,11.0,11.0,1.137,0.0,0.306,0.0,UNK,13.0,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,SITAFAL MANDI,SECUNDERABAD JN,9,13.0,12.127,11.894,11.0,22.0,2.066,0.0,0.37,0.0,UNK,13.5,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,SECUNDERABAD JN,JAMES STREET,10,13.5,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.21,0.0,UNK,13.6,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,JAMES STREET,SANJEEVAIAH PARK,11,13.6,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.927,0.0,UNK,25.6,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,SANJEEVAIAH PARK,NECKLACE ROAD,12,25.6,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.101,1.0,SCR,25.8,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,NECKLACE ROAD,KHAIRATABAD DCN,14,25.8,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.188,0.0,SCR,25.8,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,KHAIRATABAD DCN,LAKDIKAPUL,15,25.8,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.304,0.0,SCR,25.9,7.4750000000000005,11.030184453227932
47201,2026-01-25,Hyd,SCR,6,False,LAKDIKAPUL,HYDERABAD DECCAN,16,25.9,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.25,0.0,SCR,25.7,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,0.0,0.0,24.021,0.0,2.0,1.236,0.0,0.25,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,0.0,1.236,22.785,2.0,3.0,2.337,0.0,0.215,0.0,UNK,0.1,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,0.1,3.573,20.448,3.0,4.0,0.742,0.0,0.14,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,0.0,4.314,19.707,4.0,5.0,1.118,0.0,0.133,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,MALAKPET KACHEGUDA,KACHEGUDA,4,0.0,5.432,18.589,5.0,8.0,1.68,0.0,0.229,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,KACHEGUDA,VIDYANAGAR,5,0.0,7.112,16.909,8.0,9.0,1.913,0.0,0.168,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,VIDYANAGAR,KACHEGUDA JAMIA OSMANIA,6,0.0,9.025,14.996,9.0,10.0,1.155,0.0,0.35,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,KACHEGUDA JAMIA OSMANIA,ARTS COLLEGE,7,0.0,10.18,13.841000000000001,10.0,11.0,0.81,0.0,0.026,0.0,UNK,14.3,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,ARTS COLLEGE,SITAFAL MANDI,8,14.3,10.99,13.031,11.0,11.0,1.137,0.0,0.354,0.0,UNK,14.3,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,SITAFAL MANDI,SECUNDERABAD JN,9,14.3,12.127,11.894,11.0,22.0,2.066,0.0,0.352,0.0,UNK,12.9,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,SECUNDERABAD JN,JAMES STREET,10,12.9,14.193,9.828000000000001,22.0,27.0,1.546,0.0,0.263,0.0,UNK,12.0,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,JAMES STREET,SANJEEVAIAH PARK,11,12.0,15.738,8.283000000000001,27.0,28.0,1.231,0.0,0.272,0.0,UNK,11.9,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,SANJEEVAIAH PARK,NECKLACE ROAD,12,11.9,16.97,7.051000000000002,28.0,31.0,1.785,0.0,0.392,0.0,SCR,12.4,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,NECKLACE ROAD,KHAIRATABAD DCN,14,12.4,20.594,3.4269999999999996,31.0,32.0,1.022,0.0,0.254,0.0,SCR,12.3,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,KHAIRATABAD DCN,LAKDIKAPUL,15,12.3,21.616,2.405000000000001,32.0,33.0,1.149,0.0,0.284,0.0,SCR,12.3,7.4750000000000005,11.030184453227932
47201,2026-01-26,Hyd,SCR,6,False,LAKDIKAPUL,HYDERABAD DECCAN,16,12.3,22.764,1.2570000000000014,33.0,45.0,1.256,0.0,0.011,0.0,SCR,12.4,7.4750000000000005,11.030184453227932
47201,2026-01-27,Hyd,SCR,6,False,KACHEGUDA FALAKNUMA,HUPPUGUDA,0,0.0,0.0,24.021,0.0,2.0,1.236,0.0,0.063,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-27,Hyd,SCR,6,False,HUPPUGUDA,YAKUTPURA KACHEGUDA,1,0.0,1.236,22.785,2.0,3.0,2.337,0.0,0.296,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-27,Hyd,SCR,6,False,YAKUTPURA KACHEGUDA,KACHEGUDA DBR,2,0.0,3.573,20.448,3.0,4.0,0.742,0.0,0.077,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-27,Hyd,SCR,6,False,KACHEGUDA DBR,MALAKPET KACHEGUDA,3,0.0,4.314,19.707,4.0,5.0,1.118,0.0,0.111,0.0,UNK,0.0,7.4750000000000005,11.030184453227932
47201,2026-01-27,Hyd,SCR,6,False,MALAKPET KACHEGUDA,KACHEGUDA,4,0.0,5.432,18.589,5.0,8.0,1.68,0.0,0.201,0.0,UNK,0.2,7.4750000000000005,11.030184453227932
